[2026-06-15 15:07:03] === overnight driver START ===
[2026-06-15 15:18:50] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=43%  0.1=46%  0.25=61%  0.5=61% | best=0.25 (61%, n=28)  <-- BEATS control
[2026-06-15 22:34:37] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:34:39] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:34:41] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:34:43] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:34:45] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:34:47] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:34:49] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:34:51] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:34:54] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:34:56] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:34:58] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:00] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:35:02] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:04] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:06] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:08] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:10] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:35:12] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:14] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:16] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:18] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:20] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:35:23] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:25] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:27] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:29] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:31] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:35:33] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:35] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:37] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:39] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:41] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:35:43] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:45] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:47] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:49] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:51] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:35:53] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:55] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:57] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:35:59] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:02] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:36:04] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:06] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:08] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:10] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:12] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:36:14] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:16] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:18] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:20] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:22] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:36:24] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:26] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:28] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:30] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:32] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:36:34] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:36] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:38] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:41] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:43] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:36:45] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:47] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:49] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:51] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:53] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:36:55] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:57] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:36:59] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:01] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:03] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:37:05] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:07] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:09] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:11] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:13] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:37:15] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:17] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:19] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:22] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:24] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:37:26] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:28] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:30] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:32] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:34] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:37:36] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:38] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:40] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:42] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:44] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:37:44] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:37:46] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:37:46] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:48] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:37:48] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:50] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:37:50] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:52] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:37:52] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:54] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:37:54] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:37:56] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:37:56] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:37:58] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:37:58] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:00] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:01] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:03] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:03] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:05] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:05] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:38:07] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:07] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:09] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:09] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:11] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:11] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:13] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:13] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:15] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:15] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:38:17] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:17] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:19] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:19] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:21] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:21] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:23] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:23] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:25] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:25] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:38:27] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:27] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:29] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:29] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:31] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:31] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:33] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:33] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:35] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:36] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:38:38] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:38] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:40] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:40] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:42] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:42] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:44] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:44] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:46] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:46] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:38:48] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:48] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:50] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:50] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:52] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:52] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:54] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:54] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:38:56] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:38:56] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
